COUNTRY,YEAR,LIFE_EXPECTANCY
Australia,1990,77.019997
Australia,1991,77.389999
Australia,1992,77.620003
Australia,1993,77.889999
Australia,1994,78.050003
Australia,1995,78.300003
Australia,1996,78.5
Australia,1997,78.800003
Australia,1998,79.110001
Australia,1999,79.400002
Australia,2000,79.709999
Australia,2001,80.019997
Australia,2002,80.239998
Australia,2003,80.540001
Australia,2004,80.809998
Australia,2005,81.089996
Australia,2006,81.269997
Australia,2007,81.43
Australia,2008,81.580002
Australia,2009,81.790001
Australia,2010,81.989998
Australia,2011,82.150002
Australia,2012,82.330002
Australia,2013,82.529999
Australia,2014,82.580002
Australia,2015,82.550003
Australia,2016,82.519997
Brazil,1990,68.410004
Brazil,1991,68.739998
Brazil,1992,68.910004
Brazil,1993,69.129997
Brazil,1994,69.379997
Brazil,1995,69.660004
Brazil,1996,69.959999
Brazil,1997,70.339996
Brazil,1998,70.669998
Brazil,1999,70.980003
Brazil,2000,71.360001
Brazil,2001,71.760002
Brazil,2002,72.059998
Brazil,2003,72.330002
Brazil,2004,72.620003
Brazil,2005,72.93
Brazil,2006,73.199997
Brazil,2007,73.459999
Brazil,2008,73.720001
Brazil,2009,73.940002
Brazil,2010,74.150002
Brazil,2011,74.379997
Brazil,2012,74.639999
Brazil,2013,74.839996
Brazil,2014,75.010002
Brazil,2015,75.139999
Brazil,2016,75.239998
Canada,1990,77.43
Canada,1991,77.610001
Canada,1992,77.760002
Canada,1993,77.82
Canada,1994,77.93
Canada,1995,78.07
Canada,1996,78.309998
Canada,1997,78.57
Canada,1998,78.779999
Canada,1999,79.010002
Canada,2000,79.260002
Canada,2001,79.480003
Canada,2002,79.660004
Canada,2003,79.839996
Canada,2004,80.050003
Canada,2005,80.230003
Canada,2006,80.480003
Canada,2007,80.650002
Canada,2008,80.870003
Canada,2009,81.120003
Canada,2010,81.339996
Canada,2011,81.529999
Canada,2012,81.660004
Canada,2013,81.75
Canada,2014,81.790001
Canada,2015,81.769997
Canada,2016,81.849998
China,1990,66.959999
China,1991,67.230003
China,1992,67.43
China,1993,67.669998
China,1994,67.940002
China,1995,68.290001
China,1996,68.620003
China,1997,68.919998
China,1998,69.25
China,1999,69.610001
China,2000,69.940002
China,2001,70.220001
China,2002,70.519997
China,2003,71.220001
China,2004,71.779999
China,2005,72.260002
China,2006,72.879997
China,2007,73.379997
China,2008,73.599998
China,2009,74.120003
China,2010,74.419998
China,2011,74.870003
China,2012,75.25
China,2013,75.519997
China,2014,75.68
China,2015,76.040001
China,2016,76.360001
France,1990,77.160004
France,1991,77.349998
France,1992,77.57
France,1993,77.739998
France,1994,77.949997
France,1995,78.120003
France,1996,78.330002
France,1997,78.650002
France,1998,78.769997
France,1999,78.919998
France,2000,79.120003
France,2001,79.349998
France,2002,79.589996
France,2003,79.769997
France,2004,80.150002
France,2005,80.400002
France,2006,80.669998
France,2007,80.910004
France,2008,81.080002
France,2009,81.290001
France,2010,81.480003
France,2011,81.709999
France,2012,81.839996
France,2013,82.010002
France,2014,82.220001
France,2015,82.269997
France,2016,82.339996
Germany,1990,75.470001
Germany,1991,75.709999
Germany,1992,76.0
Germany,1993,76.169998
Germany,1994,76.400002
Germany,1995,76.639999
Germany,1996,76.889999
Germany,1997,77.18
Germany,1998,77.449997
Germany,1999,77.730003
Germany,2000,78.019997
Germany,2001,78.300003
Germany,2002,78.519997
Germany,2003,78.720001
Germany,2004,79.019997
Germany,2005,79.25
Germany,2006,79.489998
Germany,2007,79.669998
Germany,2008,79.830002
Germany,2009,79.970001
Germany,2010,80.139999
Germany,2011,80.32
Germany,2012,80.480003
Germany,2013,80.57
Germany,2014,80.790001
Germany,2015,80.870003
Germany,2016,80.93
India,1990,58.959999
India,1991,59.310001
India,1992,59.650002
India,1993,60.02
India,1994,60.380001
India,1995,60.73
India,1996,61.029999
India,1997,61.279999
India,1998,61.610001
India,1999,61.939999
India,2000,62.290001
India,2001,62.619999
India,2002,63.0
India,2003,63.400002
India,2004,63.77
India,2005,64.160004
India,2006,64.550003
India,2007,64.93
India,2008,65.32
India,2009,65.730003
India,2010,66.120003
India,2011,66.510002
India,2012,66.910004
India,2013,67.279999
India,2014,67.720001
India,2015,68.099998
India,2016,68.550003
Italy,1990,77.019997
Italy,1991,77.190002
Italy,1992,77.410004
Italy,1993,77.620003
Italy,1994,77.849998
Italy,1995,78.120003
Italy,1996,78.330002
Italy,1997,78.690002
Italy,1998,78.970001
Italy,1999,79.269997
Italy,2000,79.599998
Italy,2001,79.93
Italy,2002,80.169998
Italy,2003,80.269997
Italy,2004,80.720001
Italy,2005,80.910004
Italy,2006,81.089996
Italy,2007,81.269997
Italy,2008,81.459999
Italy,2009,81.57
Italy,2010,81.779999
Italy,2011,81.919998
Italy,2012,82.019997
Italy,2013,82.239998
Italy,2014,82.290001
Italy,2015,82.330002
Italy,2016,82.339996
Japan,1990,78.940002
Japan,1991,79.139999
Japan,1992,79.290001
Japan,1993,79.459999
Japan,1994,79.699997
Japan,1995,79.75
Japan,1996,80.169998
Japan,1997,80.389999
Japan,1998,80.550003
Japan,1999,80.720001
Japan,2000,81.029999
Japan,2001,81.309998
Japan,2002,81.559998
Japan,2003,81.75
Japan,2004,81.93
Japan,2005,82.050003
Japan,2006,82.239998
Japan,2007,82.410004
Japan,2008,82.57
Japan,2009,82.769997
Japan,2010,82.910004
Japan,2011,82.660004
Japan,2012,83.230003
Japan,2013,83.440002
Japan,2014,83.690002
Japan,2015,83.830002
Japan,2016,83.940002
Mexico,1990,71.510002
Mexico,1991,71.879997
Mexico,1992,72.089996
Mexico,1993,72.300003
Mexico,1994,72.620003
Mexico,1995,72.849998
Mexico,1996,73.220001
Mexico,1997,73.459999
Mexico,1998,73.709999
Mexico,1999,74.129997
Mexico,2000,74.610001
Mexico,2001,74.870003
Mexico,2002,74.889999
Mexico,2003,74.93
Mexico,2004,75.220001
Mexico,2005,75.209999
Mexico,2006,75.459999
Mexico,2007,75.660004
Mexico,2008,75.440002
Mexico,2009,75.349998
Mexico,2010,75.440002
Mexico,2011,75.720001
Mexico,2012,75.879997
Mexico,2013,75.790001
Mexico,2014,75.900002
Mexico,2015,76.190002
Mexico,2016,76.379997
Russia,1990,69.169998
Russia,1991,68.959999
Russia,1992,67.75
Russia,1993,65.129997
Russia,1994,63.75
Russia,1995,64.339996
Russia,1996,65.629997
Russia,1997,66.800003
Russia,1998,67.089996
Russia,1999,65.870003
Russia,2000,65.279999
Russia,2001,65.279999
Russia,2002,65.129997
Russia,2003,65.18
Russia,2004,65.459999
Russia,2005,65.610001
Russia,2006,66.849998
Russia,2007,67.559998
Russia,2008,67.870003
Russia,2009,68.849998
Russia,2010,69.220001
Russia,2011,69.860001
Russia,2012,70.449997
Russia,2013,70.760002
Russia,2014,70.860001
Russia,2015,70.830002
Russia,2016,70.870003
Spain,1990,77.120003
Spain,1991,77.300003
Spain,1992,77.519997
Spain,1993,77.68
Spain,1994,77.940002
Spain,1995,78.150002
Spain,1996,78.360001
Spain,1997,78.699997
Spain,1998,78.919998
Spain,1999,79.110001
Spain,2000,79.400002
Spain,2001,79.669998
Spain,2002,79.830002
Spain,2003,79.980003
Spain,2004,80.25
Spain,2005,80.480003
Spain,2006,80.830002
Spain,2007,81.07
Spain,2008,81.360001
Spain,2009,81.68
Spain,2010,81.970001
Spain,2011,82.18
Spain,2012,82.32
Spain,2013,82.629997
Spain,2014,82.839996
Spain,2015,82.910004
Spain,2016,82.970001
Switzerland,1990,77.489998
Switzerland,1991,77.639999
Switzerland,1992,77.93
Switzerland,1993,78.220001
Switzerland,1994,78.449997
Switzerland,1995,78.529999
Switzerland,1996,78.980003
Switzerland,1997,79.25
Switzerland,1998,79.510002
Switzerland,1999,79.779999
Switzerland,2000,79.970001
Switzerland,2001,80.209999
Switzerland,2002,80.400002
Switzerland,2003,80.620003
Switzerland,2004,81.029999
Switzerland,2005,81.279999
Switzerland,2006,81.480003
Switzerland,2007,81.690002
Switzerland,2008,81.919998
Switzerland,2009,82.059998
Switzerland,2010,82.300003
Switzerland,2011,82.540001
Switzerland,2012,82.660004
Switzerland,2013,82.800003
Switzerland,2014,83.089996
Switzerland,2015,83.160004
Switzerland,2016,83.18
United Kingdom,1990,75.720001
United Kingdom,1991,75.940002
United Kingdom,1992,76.169998
United Kingdom,1993,76.300003
United Kingdom,1994,76.550003
United Kingdom,1995,76.690002
United Kingdom,1996,76.910004
United Kingdom,1997,77.139999
United Kingdom,1998,77.339996
United Kingdom,1999,77.529999
United Kingdom,2000,77.839996
United Kingdom,2001,78.099998
United Kingdom,2002,78.309998
United Kingdom,2003,78.449997
United Kingdom,2004,78.82
United Kingdom,2005,79.099998
United Kingdom,2006,79.379997
United Kingdom,2007,79.639999
United Kingdom,2008,79.879997
United Kingdom,2009,80.169998
United Kingdom,2010,80.389999
United Kingdom,2011,80.580002
United Kingdom,2012,80.68
United Kingdom,2013,80.769997
United Kingdom,2014,80.82
United Kingdom,2015,80.860001
United Kingdom,2016,80.900002
United States,1990,75.449997
United States,1991,75.599998
United States,1992,75.75
United States,1993,75.769997
United States,1994,75.830002
United States,1995,75.959999
United States,1996,76.290001
United States,1997,76.669998
United States,1998,76.800003
United States,1999,76.839996
United States,2000,76.959999
United States,2001,77.040001
United States,2002,77.169998
United States,2003,77.32
United States,2004,77.540001
United States,2005,77.699997
United States,2006,77.949997
United States,2007,78.169998
United States,2008,78.370003
United States,2009,78.599998
United States,2010,78.779999
United States,2011,78.870003
United States,2012,78.940002
United States,2013,78.959999
United States,2014,78.940002
United States,2015,78.870003
United States,2016,78.860001
